frequency,parallel,perpendicular
-359.947816,3466.303008,1777.8767870000001
-359.68787199999997,3466.303008,1777.8767870000001
-359.42792799999995,3407.4727110000003,1741.7631979999999
-359.16798399999993,3407.4727110000003,1741.7631979999999
-358.9080399999999,3466.638588,1716.5830960000003
-358.6480959999999,3466.638588,1716.5830960000003
-358.388152,3458.473318,1699.5362989999999
-358.128208,3458.473318,1699.5362989999999
-357.86826399999995,3440.4411010000003,1762.755809
-357.60831999999994,3440.4411010000003,1762.755809
-357.3483759999999,3424.5414229999997,1775.8422970000001
-357.0884319999999,3424.5414229999997,1775.8422970000001
-356.828488,3409.7079169999997,1749.462204
-356.568544,3409.7079169999997,1749.462204
-356.30859999999996,3419.942707,1787.881807
-356.04865599999994,3419.942707,1787.881807
-355.7887119999999,3409.776614,1790.5680969999996
-355.5287679999999,3409.776614,1790.5680969999996
-355.268824,3409.776614,1790.5680969999996
-355.00888,3405.8775960000003,1776.1876909999999
-354.74893599999996,3405.8775960000003,1776.1876909999999
-354.48899199999994,3427.445383,1784.207699
-354.2290479999999,3427.445383,1784.207699
-353.9691039999999,3407.146198,1764.893908
-353.7091599999999,3407.146198,1764.893908
-353.449216,3461.115327,1806.2473069999999
-353.18927199999996,3461.115327,1806.2473069999999
-352.92932799999994,3438.546995,1754.4000899999999
-352.6693839999999,3438.546995,1754.4000899999999
-352.4094399999999,3458.1152279999997,1729.0865130000002
-352.1494959999999,3458.1152279999997,1729.0865130000002
-351.889552,3431.549695,1718.3062980000004
-351.62960799999996,3431.549695,1718.3062980000004
-351.36966399999994,3378.583698,1683.5259899999999
-351.1097199999999,3378.583698,1683.5259899999999
-350.8497759999999,3362.951197,1716.4791930000001
-350.5898319999999,3362.951197,1716.4791930000001
-350.329888,3347.585529,1680.2323000000004
-350.06994399999996,3347.585529,1680.2323000000004
-349.80999999999995,3367.4193990000003,1702.118298
-349.5500559999999,3367.4193990000003,1702.118298
-349.2901119999999,3320.8538059999996,1721.205203
-349.0301679999999,3320.8538059999996,1721.205203
-348.770224,3333.887195,1741.0915919999998
-348.51027999999997,3333.887195,1741.0915919999998
-348.25033599999995,3438.6543970000002,1739.111304
-347.99039199999993,3438.6543970000002,1739.111304
-347.7304479999999,3409.156606,1738.330985
-347.4705039999999,3409.156606,1738.330985
-347.21056,3461.9222910000003,1732.617302
-346.95061599999997,3461.9222910000003,1732.617302
-346.69067199999995,3461.9222910000003,1732.617302
-346.43072799999993,3433.7550859999997,1758.2369979999999
-346.1707839999999,3433.7550859999997,1758.2369979999999
-345.9108399999999,3379.056119,1698.523395
-345.650896,3379.056119,1698.523395
-345.39095199999997,3327.9566990000003,1720.8101029999998
-345.13100799999995,3327.9566990000003,1720.8101029999998
-344.87106399999993,3324.7259929999996,1718.162886
-344.6111199999999,3324.7259929999996,1718.162886
-344.3511759999999,3349.493897,1755.5159869999995
-344.091232,3349.493897,1755.5159869999995
-343.831288,3446.795289,1721.802696
-343.57134399999995,3446.795289,1721.802696
-343.31139999999994,3389.694903,1711.6890070000002
-343.0514559999999,3389.694903,1711.6890070000002
-342.7915119999999,3485.796173,1750.108497
-342.531568,3485.796173,1750.108497
-342.271624,3538.4293849999995,1800.9282919999998
-342.01167999999996,3538.4293849999995,1800.9282919999998
-341.75173599999994,3557.196294,1781.0815029999997
-341.4917919999999,3557.196294,1781.0815029999997
-341.2318479999999,3573.2993879999995,1772.1681959999999
-340.9719039999999,3573.2993879999995,1772.1681959999999
-340.71196,3618.333298,1747.6544869999998
-340.45201599999996,3618.333298,1747.6544869999998
-340.19207199999994,3538.966098,1745.407413
-339.9321279999999,3538.966098,1745.407413
-339.6721839999999,3472.5340029999998,1751.6938920000002
-339.4122399999999,3472.5340029999998,1751.6938920000002
-339.152296,3484.7687029999997,1735.4471119999998
-338.89235199999996,3484.7687029999997,1735.4471119999998
-338.63240799999994,3536.735925,1795.0666129999997
-338.3724639999999,3536.735925,1795.0666129999997
-338.1125199999999,3535.9032170000005,1806.6862119999998
-337.8525759999999,3535.9032170000005,1806.6862119999998
-337.592632,3535.9032170000005,1806.6862119999998
-337.33268799999996,3559.868711,1834.3059970000002
-337.07274399999994,3559.868711,1834.3059970000002
-336.8127999999999,3609.039665,1860.9925039999998
-336.5528559999999,3609.039665,1860.9925039999998
-336.2929119999999,3643.672487,1844.745779
-336.032968,3643.672487,1844.745779
-335.77302399999996,3634.439607,1856.898712
-335.51307999999995,3634.439607,1856.898712
-335.2531359999999,3665.3393990000004,1856.5184859999997
-334.9931919999999,3665.3393990000004,1856.5184859999997
-334.7332479999999,3720.775302,1821.0713119999998
-334.473304,3720.775302,1821.0713119999998
-334.21335999999997,3681.675203999999,1794.0247150000005
-333.95341599999995,3681.675203999999,1794.0247150000005
-333.69347199999993,3681.6420310000003,1820.711099
-333.4335279999999,3681.6420310000003,1820.711099
-333.1735839999999,3702.942594,1831.1306030000003
-332.91364,3702.942594,1831.1306030000003
-332.65369599999997,3710.37782,1864.884196
-332.39375199999995,3710.37782,1864.884196
-332.13380799999993,3756.211314,1885.436886
-331.8738639999999,3756.211314,1885.436886
-331.6139199999999,3737.645097,1900.923297
-331.353976,3737.645097,1900.923297
-331.09403199999997,3763.7457909999994,1914.143381
-330.83408799999995,3763.7457909999994,1914.143381
-330.57414399999993,3791.8470159999993,1952.0298069999997
-330.3141999999999,3791.8470159999993,1952.0298069999997
-330.0542559999999,3818.613276,1945.7824990000001
-329.794312,3818.613276,1945.7824990000001
-329.534368,3886.5825110000005,1944.4689060000003
-329.27442399999995,3886.5825110000005,1944.4689060000003
-329.01447999999993,3891.8829060000003,1937.955294
-328.7545359999999,3891.8829060000003,1937.955294
-328.4945919999999,3890.648515,1916.9086069999998
-328.234648,3890.648515,1916.9086069999998
-327.974704,3890.648515,1916.9086069999998
-327.71475999999996,3911.682785,1916.794905
-327.45481599999994,3911.682785,1916.794905
-327.1948719999999,3904.1858639999996,1899.4814070000002
-326.9349279999999,3904.1858639999996,1899.4814070000002
-326.6749839999999,3897.7530700000007,1864.5677859999998
-326.41504,3897.7530700000007,1864.5677859999998
-326.15509599999996,3893.053101,1907.3872729999998
-325.89515199999994,3893.053101,1907.3872729999998
-325.6352079999999,3954.887577,1909.8072899999997
-325.3752639999999,3954.887577,1909.8072899999997
-325.1153199999999,3994.0548,1925.8268
-324.855376,3994.0548,1925.8268
-324.59543199999996,4028.424016,1951.1802979999998
-324.33548799999994,4028.424016,1951.1802979999998
-324.0755439999999,4086.5216920000003,1957.1994989999998
-323.8155999999999,4086.5216920000003,1957.1994989999998
-323.5556559999999,4149.824384,1998.1526969999998
-323.295712,4149.824384,1998.1526969999998
-323.03576799999996,4186.3245959999995,1997.3721990000001
-322.77582399999994,4186.3245959999995,1997.3721990000001
-322.5158799999999,4143.626107,2010.85882
-322.2559359999999,4143.626107,2010.85882
-321.9959919999999,4130.657418999999,2024.478682
-321.736048,4130.657418999999,2024.478682
-321.47610399999996,4058.6252639999993,2000.3647839999996
-321.21615999999995,4058.6252639999993,2000.3647839999996
-320.9562159999999,4120.059395,2030.384605
-320.6962719999999,4120.059395,2030.384605
-320.4363279999999,4173.096449,2056.271389
-320.176384,4173.096449,2056.271389
-319.91643999999997,4205.728093,2055.890906
-319.65649599999995,4205.728093,2055.890906
-319.39655199999993,4286.762763,2117.111003
-319.1366079999999,4286.762763,2117.111003
-318.8766639999999,4339.931107,2108.463907
-318.61672,4339.931107,2108.463907
-318.35677599999997,4339.931107,2108.463907
-318.09683199999995,4509.8972029999995,2155.416685
-317.83688799999993,4509.8972029999995,2155.416685
-317.5769439999999,4648.800102,2226.769887
-317.3169999999999,4648.800102,2226.769887
-317.057056,4780.498346,2200.789799
-316.79711199999997,4780.498346,2200.789799
-316.53716799999995,4906.064622,2239.4762969999997
-316.27722399999993,4906.064622,2239.4762969999997
-316.0172799999999,5006.834666000001,2267.229094
-315.7573359999999,5006.834666000001,2267.229094
-315.497392,5088.001471,2265.1153870000003
-315.237448,5088.001471,2265.1153870000003
-314.97750399999995,5001.4368049999985,2266.2019880000003
-314.71755999999993,5001.4368049999985,2266.2019880000003
-314.4576159999999,4862.8687169999985,2257.1548040000002
-314.1976719999999,4862.8687169999985,2257.1548040000002
-313.937728,4772.971296,2247.441487
-313.677784,4772.971296,2247.441487
-313.41783999999996,4612.535772,2238.127825
-313.15789599999994,4612.535772,2238.127825
-312.8979519999999,4507.707752999999,2196.8145059999997
-312.6380079999999,4507.707752999999,2196.8145059999997
-312.3780639999999,4397.141858000001,2160.1673880000003
-312.11812,4397.141858000001,2160.1673880000003
-311.85817599999996,4399.640505,2153.387314
-311.59823199999994,4399.640505,2153.387314
-311.3382879999999,4315.472779,2121.5401110000003
-311.0783439999999,4315.472779,2121.5401110000003
-310.8183999999999,4251.842176,2113.159907
-310.558456,4251.842176,2113.159907
-310.29851199999996,4232.075663,2063.5796929999997
-310.03856799999994,4232.075663,2063.5796929999997
-309.7786239999999,4149.1114880000005,1997.8660890000003
-309.5186799999999,4149.1114880000005,1997.8660890000003
-309.2587359999999,4140.679306,1999.3525829999999
-308.998792,4140.679306,1999.3525829999999
-308.73884799999996,4057.977917,1973.105394
-308.47890399999994,4057.977917,1973.105394
-308.2189599999999,3985.5436170000003,1962.324999
-307.9590159999999,3985.5436170000003,1962.324999
-307.6990719999999,3985.5436170000003,1962.324999
-307.439128,3976.1813719999996,1985.8115980000002
-307.17918399999996,3976.1813719999996,1985.8115980000002
-306.91923999999995,3966.1500069999997,2041.031293
-306.6592959999999,3966.1500069999997,2041.031293
-306.3993519999999,3999.850397,2002.251495
-306.1394079999999,3999.850397,2002.251495
-305.879464,4051.4138120000002,2055.604407
-305.61951999999997,4051.4138120000002,2055.604407
-305.35957599999995,3978.848601,2019.62391
-305.09963199999993,3978.848601,2019.62391
-304.8396879999999,3964.5499290000007,1997.1103099999996
-304.5797439999999,3964.5499290000007,1997.1103099999996
-304.3198,3902.782506,1972.996401
-304.05985599999997,3902.782506,1972.996401
-303.79991199999995,3895.5526040000004,1951.1500119999998
-303.53996799999993,3895.5526040000004,1951.1500119999998
-303.2800239999999,3816.9871040000003,1924.77
-303.0200799999999,3816.9871040000003,1924.77
-302.760136,3775.3537779999992,1901.7224059999996
-302.50019199999997,3775.3537779999992,1901.7224059999996
-302.24024799999995,3779.9875800000004,1957.475911
-301.98030399999993,3779.9875800000004,1957.475911
-301.7203599999999,3699.0220759999993,1943.8956170000001
-301.4604159999999,3699.0220759999993,1943.8956170000001
-301.200472,3735.3887000000004,1935.7821970000002
-300.940528,3735.3887000000004,1935.7821970000002
-300.68058399999995,3830.821528,1930.735098
-300.42063999999993,3830.821528,1930.735098
-300.1606959999999,3820.6574250000003,1948.354414
-299.9007519999999,3820.6574250000003,1948.354414
-299.640808,3833.2925179999997,1945.174587
-299.380864,3833.2925179999997,1945.174587
-299.12091999999996,3809.5278,1941.9941160000003
-298.86097599999994,3809.5278,1941.9941160000003
-298.6010319999999,3764.9605999999994,1924.4138950000001
-298.3410879999999,3764.9605999999994,1924.4138950000001
-298.0811439999999,3821.8593900000005,1933.500393
-297.8212,3821.8593900000005,1933.500393
-297.56125599999996,3775.4280099999996,1928.1866950000003
-297.30131199999994,3775.4280099999996,1928.1866950000003
-297.0413679999999,3775.4280099999996,1928.1866950000003
-296.7814239999999,3698.727913999999,1908.8733029999996
-296.5214799999999,3698.727913999999,1908.8733029999996
-296.261536,3673.897588,1903.425919
-296.00159199999996,3673.897588,1903.425919
-295.74164799999994,3651.7311999999997,1944.91259
-295.4817039999999,3651.7311999999997,1944.91259
-295.2217599999999,3648.764702,1917.7323039999997
-294.9618159999999,3648.764702,1917.7323039999997
-294.701872,3659.132195,1916.4188960000001
-294.44192799999996,3659.132195,1916.4188960000001
-294.18198399999994,3687.5002679999993,1960.9717929999997
-293.9220399999999,3687.5002679999993,1960.9717929999997
-293.6620959999999,3710.6681040000003,1969.5250959999998
-293.4021519999999,3710.6681040000003,1969.5250959999998
-293.142208,3722.367183,1930.2112090000003
-292.88226399999996,3722.367183,1930.2112090000003
-292.62231999999995,3687.6678059999995,1888.6311949999995
-292.3623759999999,3687.6678059999995,1888.6311949999995
-292.1024319999999,3745.9028969999995,1903.317402
-291.8424879999999,3745.9028969999995,1903.317402
-291.582544,3735.604313,1865.337306
-291.32259999999997,3735.604313,1865.337306
-291.06265599999995,3687.5692840000006,1865.490505
-290.80271199999993,3687.5692840000006,1865.490505
-290.5427679999999,3640.205977,1883.6432009999999
-290.2828239999999,3640.205977,1883.6432009999999
-290.02288,3612.972202,1861.796796
-289.76293599999997,3612.972202,1861.796796
-289.50299199999995,3630.2742049999993,1895.1496030000003
-289.24304799999993,3630.2742049999993,1895.1496030000003
-288.9831039999999,3598.773801,1903.9691969999997
-288.7231599999999,3598.773801,1903.9691969999997
-288.463216,3607.804315,1914.389301
-288.20327199999997,3607.804315,1914.389301
-287.94332799999995,3642.840308,1975.475604
-287.68338399999993,3642.840308,1975.475604
-287.4234399999999,3655.607697,1923.0949999999996
-287.1634959999999,3655.607697,1923.0949999999996
-286.903552,3660.3756050000006,1949.514987
-286.643608,3660.3756050000006,1949.514987
-286.38366399999995,3690.211981,1875.801192
-286.12371999999993,3690.211981,1875.801192
-285.8637759999999,3595.2461160000007,1911.421187
-285.6038319999999,3595.2461160000007,1911.421187
-285.343888,3595.2461160000007,1911.421187
-285.083944,3607.612879999999,1788.2409870000001
-284.82399999999996,3607.612879999999,1788.2409870000001
-284.56405599999994,3537.446404,1827.460805
-284.3041119999999,3537.446404,1827.460805
-284.0441679999999,3508.7483049999996,1849.346604
-283.7842239999999,3508.7483049999996,1849.346604
-283.52428,3502.9788110000004,1847.366997
-283.26433599999996,3502.9788110000004,1847.366997
-283.00439199999994,3536.9483999999998,1843.253093
-282.7444479999999,3536.9483999999998,1843.253093
-282.4845039999999,3567.3165980000003,1869.273092
-282.2245599999999,3567.3165980000003,1869.273092
-281.964616,3551.0163820000002,1861.159489
-281.70467199999996,3551.0163820000002,1861.159489
-281.44472799999994,3603.252401,1895.312597
-281.1847839999999,3603.252401,1895.312597
-280.9248399999999,3536.6836980000003,1931.7320950000003
-280.6648959999999,3536.6836980000003,1931.7320950000003
-280.404952,3578.917394,1901.7519929999999
-280.14500799999996,3578.917394,1901.7519929999999
-279.88506399999994,3522.2192930000006,1869.771721
-279.6251199999999,3522.2192930000006,1869.771721
-279.3651759999999,3514.9849939999995,1901.2581959999995
-279.1052319999999,3514.9849939999995,1901.2581959999995
-278.845288,3475.755287,1861.1446019999998
-278.58534399999996,3475.755287,1861.1446019999998
-278.32539999999995,3391.322293,1825.9641100000001
-278.0654559999999,3391.322293,1825.9641100000001
-277.8055119999999,3344.621715,1895.0504979999996
-277.5455679999999,3344.621715,1895.0504979999996
-277.285624,3380.1913879999997,1848.003809
-277.02567999999997,3380.1913879999997,1848.003809
-276.76573599999995,3349.623485,1820.423306
-276.50579199999993,3349.623485,1820.423306
-276.2458479999999,3389.858788,1866.3099089999996
